timestamp,x,y,theta,qw,qz
1769098051.24345,15.339099721468214,-5.587885624787361,-1.1886531147562436,0.8285257815032709,-0.5599509169421854
1769098051.2934473,15.340713087885511,-5.591901808966943,-1.18896949833751,0.8284371914986418,-0.5600819759123147
1769098051.343444,15.342252186252729,-5.5957296146074,-1.1880203475937576,0.828702899309615,-0.5596887569675114
1769098051.39344,15.344521017910088,-5.601364571566775,-1.1880203475937576,0.828702899309615,-0.5596887569675114
1769098051.4434438,15.34609152614377,-5.605261586710683,-1.1873875804312481,0.8288799341639908,-0.5594265409687837
1769098051.4934425,15.348469006465844,-5.611152933859827,-1.1870711968500054,0.8289684204786467,-0.5592954119686104
1769098051.5434413,15.350062179188303,-5.615095390608429,-1.1864384296875192,0.8291453308718294,-0.5590331119830422
1769098051.5934503,15.351657846248816,-5.619036838460447,-1.1858056625249862,0.8293221582687635,-0.5587707560390396
1769098051.6434422,15.35406178382619,-5.624972091102939,-1.186122046106253,0.8292337549459357,-0.5589019410042015
1769098051.6934547,15.355696719577875,-5.62900686588655,-1.1854892789437432,0.8294105408380943,-0.5586395570908489
1769098051.7434464,15.357265729538861,-5.632877186612029,-1.18580566252501,0.829322158268757,-0.5587707560390494
1769098051.7934408,15.35974374355182,-5.639000899332527,-1.1867548132687389,0.8290568860486707,-0.5591642689722596
1769098051.8434417,15.361362191132725,-5.643015038124153,-1.1883367311750006,0.828614350774332,-0.5598198439594941
1769098051.893438,15.362994427278219,-5.6470781950825435,-1.189285881918753,0.8283485807626747,-0.5602130208665831
1769098051.9434416,15.365421917649561,-5.653140392438157,-1.1905514162437485,0.8279939305497102,-0.5607370604595721
1769098051.99344,15.367007619775187,-5.657113125141658,-1.191500566987501,0.8277277253195736,-0.5611299428272247
1769098052.0434406,15.368579564891277,-5.6610640935394425,-1.1927661013124964,0.827372495032834,-0.5616535893797376
1769098052.0934384,15.370944015553679,-5.667015186957561,-1.1924497177312536,0.827461333667126,-0.5615226988161932
1769098052.143452,15.372421216917214,-5.670731446461208,-1.1924497177312299,0.8274613336671326,-0.5615226988161834
1769098052.1934407,15.374004404805104,-5.67470518148437,-1.1908677998249915,0.8279052161902921,-0.5608680352854009
1769098052.2434542,15.376375441714217,-5.680626397012211,-1.18896949833751,0.8284371914986418,-0.5600819759123147
1769098052.293443,15.377847864321629,-5.684290051408765,-1.1883367311750006,0.828614350774332,-0.5598198439594941
1769098052.3434536,15.379446127563966,-5.688257747336236,-1.1873875804312481,0.8288799341639908,-0.5594265409687837
